#NN 	 Count 	 V 	 A 	 C 	 G 	 T 	 B 	 L 	 L1 	 P 	 F 	 P1 	 F1 	 Ngal 	 Ngroup 
1325 	 3686 	 3655.121561925114 	 1446.963499081036 	 162.26881073858004 	 0.0 	 7.578190253409589 	 8.917077117254147 	 12.912941669344121 	 12.912941669344121 	 0.08116793949188858 	 0.1830444852637089 	 0.08116793949188858 	 0.1830444852637089 	 55 	 11
1326 	 1162 	 1142.9677759254369 	 546.285578104324 	 84.31457486955843 	 0.0 	 6.276759748399387 	 6.479135771596698 	 6.70954068259096 	 6.70954068259096 	 0.01586529325832648 	 0.017469903958490417 	 0.01586529325832648 	 0.017469903958490417 	 6 	 1
1327 	 2505 	 2469.913630318612 	 1012.8343885438968 	 125.9388036738944 	 0.0 	 7.315846474771126 	 8.042274176007956 	 10.021891565890021 	 10.021891565890021 	 0.047299257360631536 	 0.10958808827193975 	 0.047299257360631536 	 0.10958808827193975 	 18 	 4
1328 	 748 	 736.6390053839317 	 404.2712991150064 	 72.15980450479042 	 0.0 	 5.466420745151937 	 5.602444489551913 	 5.742294789741106 	 5.742294789741106 	 0.012288860828615505 	 0.012327326062437974 	 0.012288860828615505 	 0.012327326062437974 	 5 	 0
1329 	 4050 	 4023.5155222618077 	 1242.7510064731975 	 126.0633460685638 	 0.0 	 9.712763460993221 	 9.858147076290404 	 10.03180233475809 	 10.03180233475809 	 0.007428556531399972 	 0.008730804431871719 	 0.007428556531399972 	 0.008730804431871719 	 96 	 21
1330 	 3894 	 3844.681614514695 	 1531.7545106768107 	 195.74880307937983 	 0.0 	 7.529956506181744 	 7.825102818409855 	 15.577194807202662 	 15.577194807202662 	 0.019221437442148135 	 0.3312534569387141 	 0.019221437442148135 	 0.3312534569387141 	 17 	 4
1332 	 5899 	 5873.631839657486 	 1662.7009481433213 	 149.96069293476643 	 0.0 	 10.597753936839384 	 11.087578455419672 	 11.933492775026972 	 11.933492775026972 	 0.0225878261730099 	 0.03674521967894052 	 0.0225878261730099 	 0.03674521967894052 	 42 	 9
1333 	 688 	 663.0573098462379 	 385.40812247669766 	 71.80982192692923 	 0.0 	 5.161209153444819 	 5.367066957342874 	 5.71444406110978 	 5.71444406110978 	 0.019552850032791655 	 0.03134744920511854 	 0.019552850032791655 	 0.03134744920511854 	 2 	 0
1334 	 3258 	 3213.6566670765887 	 1117.2858967489128 	 123.50085775181836 	 0.0 	 8.628919446028215 	 9.046786533209017 	 9.827885993645456 	 9.827885993645456 	 0.023640757980000905 	 0.04138347085625497 	 0.023640757980000905 	 0.04138347085625497 	 50 	 11
1335 	 2947 	 2942.810444273815 	 1000.4998230607705 	 112.58888766579963 	 0.0 	 8.824020883695054 	 8.886310574721893 	 8.959539004615069 	 8.959539004615069 	 0.003517138635891287 	 0.0041033871527172356 	 0.003517138635891287 	 0.0041033871527172356 	 11 	 2
1336 	 10907 	 10871.893745052634 	 2800.0573176497483 	 211.01181832571268 	 0.0 	 11.648219138076126 	 13.269670579908697 	 16.79178696867308 	 16.79178696867308 	 0.06507178016211648 	 0.11716385950589236 	 0.06507178016211648 	 0.11716385950589236 	 135 	 24
1337 	 4907 	 4869.337574876878 	 1499.6699303556456 	 146.62047513675813 	 0.0 	 9.740818582103833 	 10.228243558458328 	 11.667686688248699 	 11.667686688248699 	 0.02440900693900956 	 0.0657402135269796 	 0.02440900693900956 	 0.0657402135269796 	 70 	 14
1338 	 403 	 385.5021896895215 	 262.21870305769676 	 58.17609663250819 	 0.0 	 4.410465598306674 	 4.507327205434606 	 4.629506674427723 	 4.629506674427723 	 0.010861612201541184 	 0.013372188944181322 	 0.010861612201541184 	 0.013372188944181322 	 14 	 4
1339 	 12560 	 12469.13149403678 	 2988.933386621478 	 214.1812621427245 	 0.0 	 12.515298818483723 	 13.955158153049517 	 17.044003293837818 	 17.044003293837818 	 0.05439495570908512 	 0.09964286118128063 	 0.05439495570908512 	 0.09964286118128063 	 145 	 26
1340 	 4031 	 3998.8628184886043 	 1522.3462450269774 	 174.4937048806091 	 0.0 	 7.880328469725508 	 8.724361982391208 	 13.88576783508366 	 13.88576783508366 	 0.05083102964789721 	 0.22827847050676 	 0.05083102964789721 	 0.22827847050676 	 16 	 1
1341 	 1580 	 1545.5346461519916 	 654.3138236653983 	 91.28818217285976 	 0.0 	 7.086208132486335 	 7.167563293421869 	 7.264482719342035 	 7.264482719342035 	 0.005707623512725919 	 0.006715570739897077 	 0.005707623512725919 	 0.006715570739897077 	 29 	 5
1342 	 12440 	 12383.015043399128 	 3209.1511768600353 	 259.984181385716 	 0.0 	 11.575972300110063 	 12.343640139008672 	 20.688883796618313 	 20.688883796618313 	 0.03209365707126364 	 0.2526371788565917 	 0.03209365707126364 	 0.2526371788565917 	 56 	 10
1343 	 1932 	 1904.9886888760104 	 780.2160504775355 	 102.34568756827282 	 0.0 	 7.324850678386013 	 7.623340748549552 	 8.144411040314681 	 8.144411040314681 	 0.01996830664247994 	 0.033046581322590855 	 0.01996830664247994 	 0.033046581322590855 	 34 	 3
1344 	 3450 	 3423.070819155593 	 1221.122909682837 	 134.19065017504073 	 0.0 	 8.409646871774774 	 9.099910523497591 	 10.678552646036522 	 10.678552646036522 	 0.039422107374866656 	 0.07981621772163786 	 0.039422107374866656 	 0.07981621772163786 	 20 	 4
1345 	 1552 	 1520.2513174199505 	 651.2257531624942 	 91.3820504317849 	 0.0 	 7.003337828873991 	 7.126407758256889 	 7.271952518045718 	 7.271952518045718 	 0.00870998905280982 	 0.010108426028786947 	 0.00870998905280982 	 0.010108426028786947 	 9 	 2
1347 	 1132 	 1114.152747770128 	 541.2165714939612 	 84.34424651963613 	 0.0 	 6.175823911089682 	 6.416757441397747 	 6.71190187748074 	 6.71190187748074 	 0.01913297389660883 	 0.022480927329615947 	 0.01913297389660883 	 0.022480927329615947 	 22 	 7
1348 	 1533 	 1502.687683367224 	 667.0623919028208 	 94.23759061808285 	 0.0 	 6.758083059130723 	 7.078517049594655 	 7.499189185969153 	 7.499189185969153 	 0.023158434004453634 	 0.028857224146019985 	 0.023158434004453634 	 0.028857224146019985 	 17 	 2
1349 	 7334 	 7302.705542766587 	 1899.331037498431 	 158.4333940555595 	 0.0 	 11.534648882037162 	 11.988198882063795 	 12.6077289073842 	 12.6077289073842 	 0.019281253893026137 	 0.025188316969534764 	 0.019281253893026137 	 0.025188316969534764 	 28 	 5
1350 	 560 	 543.9425378840149 	 344.102491563321 	 69.00700748713261 	 0.0 	 4.742272008082102 	 4.986486214859904 	 5.491403174778293 	 5.491403174778293 	 0.025102299921680164 	 0.04818880417059106 	 0.025102299921680164 	 0.04818880417059106 	 7 	 1
1351 	 399 	 387.11764723013295 	 260.14764289760114 	 57.568219601618495 	 0.0 	 4.464207050868912 	 4.518945430271518 	 4.581133357298663 	 4.581133357298663 	 0.006093448766179406 	 0.006833778968165334 	 0.006093448766179406 	 0.006833778968165334 	 6 	 1
1352 	 285 	 273.0478106792715 	 212.88435122688793 	 53.20774796401094 	 0.0 	 3.84783300095547 	 4.0010028496391215 	 4.234138049630036 	 4.234138049630036 	 0.019514976691995416 	 0.028309800990970822 	 0.019514976691995416 	 0.028309800990970822 	 7 	 2
1353 	 305 	 295.01971587580584 	 219.19496721110082 	 53.11644868395692 	 0.0 	 4.0377712996258746 	 4.126687168325423 	 4.226872683769371 	 4.226872683769371 	 0.010890602119978743 	 0.01199315228690491 	 0.010890602119978743 	 0.01199315228690491 	 5 	 1
1354 	 3735 	 3707.1333198769994 	 1179.501260071545 	 123.24560157777157 	 0.0 	 9.428900448106692 	 9.570331476107448 	 9.80757335271832 	 9.80757335271832 	 0.007444039241423504 	 0.012242906480682098 	 0.007444039241423504 	 0.012242906480682098 	 12 	 2
1356 	 987 	 854.886652118221 	 754.1092683001377 	 144.91803553505056 	 1.0 	 3.4009129235816804 	 5.2036950785034986 	 11.53221084928512 	 5.76610542464256 	 0.20951357162173395 	 0.3781400181195828 	 0.20951357162173395 	 0.05126896756032766 	 2 	 0
1357 	 6282 	 6246.200601005156 	 1662.1853692248399 	 145.54358622276453 	 0.0 	 11.273472953112455 	 11.420533273659686 	 11.581990591337226 	 11.581990591337226 	 0.006480139252528449 	 0.007019113147111237 	 0.006480139252528449 	 0.007019113147111237 	 20 	 2
1359 	 734 	 702.0471521431101 	 438.0779151709366 	 81.21913320617922 	 0.0 	 4.807686905667273 	 5.393777277317794 	 6.46321326170126 	 6.46321326170126 	 0.05745159333383296 	 0.09019455492219214 	 0.05745159333383296 	 0.09019455492219214 	 14 	 3
1360 	 4198 	 4006.5830830783075 	 1593.1439280148677 	 172.38696448622056 	 0.0 	 7.5446725420546885 	 9.241672842044926 	 13.718118761294509 	 13.718118761294509 	 0.1010940893422622 	 0.19496892639907487 	 0.1010940893422622 	 0.19496892639907487 	 9 	 2
1361 	 1937 	 1910.3667470947448 	 772.2794499109006 	 100.87707455261287 	 0.0 	 7.421018702421051 	 7.6556487520672 	 8.027542529848992 	 8.027542529848992 	 0.015562461024919694 	 0.0237128892389785 	 0.015562461024919694 	 0.0237128892389785 	 16 	 4
1363 	 15379 	 15332.93290683179 	 3421.4047276822957 	 233.27790119619954 	 0.0 	 13.44441899794052 	 14.666647419828706 	 18.56366554473896 	 18.56366554473896 	 0.04347855053679521 	 0.11727298894432651 	 0.04347855053679521 	 0.11727298894432651 	 48 	 7
1364 	 652 	 631.9110326177387 	 372.3013544586468 	 70.27257889600936 	 0.0 	 5.091931778249234 	 5.297960602948486 	 5.592114147557548 	 5.592114147557548 	 0.01982973616474567 	 0.02701115936742251 	 0.01982973616474567 	 0.02701115936742251 	 23 	 4
1365 	 2428 	 2405.7161187533943 	 881.8043181836126 	 106.13368176102946 	 0.0 	 8.184523717378077 	 8.308430495882378 	 8.445850040404988 	 8.445850040404988 	 0.007512709785168683 	 0.008202055840295774 	 0.007512709785168683 	 0.008202055840295774 	 13 	 1
1366 	 6636 	 6555.459544260829 	 2075.7012472655088 	 186.31184278907793 	 0.0 	 9.47457089920364 	 11.141005403587751 	 14.826225368220925 	 14.826225368220925 	 0.08083375792693574 	 0.141918096581713 	 0.08083375792693574 	 0.141918096581713 	 20 	 3
1369 	 34460 	 34011.825500126135 	 7265.467240224111 	 469.82865353267766 	 4.0 	 14.043897402148495 	 15.464078628654311 	 37.38777630796756 	 7.477555261593513 	 0.04812872373975485 	 0.41481415752774226 	 0.3051068272736786 	 0.04812872373975485 	 79 	 9
1370 	 640 	 624.6503483534307 	 367.13321886085146 	 69.58261947883933 	 0.0 	 5.104280813582672 	 5.276220148229685 	 5.5372089216698415 	 5.5372089216698415 	 0.01656368370655148 	 0.02413561616329921 	 0.01656368370655148 	 0.02413561616329921 	 8 	 2
1371 	 1488 	 1427.4703504712922 	 658.8660705131546 	 92.5787561644623 	 0.0 	 6.499668510898644 	 7.116817051880741 	 7.367183334436727 	 7.367183334436727 	 0.045323629077173196 	 0.017285713606615103 	 0.045323629077173196 	 0.017285713606615103 	 6 	 1
1372 	 2193 	 2161.7940947398415 	 829.5891808804793 	 103.66834599197037 	 0.0 	 7.817583008177981 	 8.002338350654645 	 8.249664853391481 	 8.249664853391481 	 0.011678651131442619 	 0.015218216464248634 	 0.011678651131442619 	 0.015218216464248634 	 16 	 2
1373 	 2581 	 2554.6960600125735 	 906.2220617826134 	 106.86339499306773 	 0.0 	 8.457185609630633 	 8.480191573937928 	 8.503918774364214 	 8.503918774364214 	 0.0013582955647710082 	 0.0013970234495478437 	 0.0013582955647710082 	 0.0013970234495478437 	 32 	 3
1376 	 2018 	 2003.6017982169146 	 773.189295729892 	 98.88836194422346 	 0.0 	 7.774041140826366 	 7.818809822797936 	 7.869285808841817 	 7.869285808841817 	 0.002871103050751182 	 0.0032174705731701967 	 0.002871103050751182 	 0.0032174705731701967 	 17 	 1
1377 	 16420 	 15698.373836889046 	 5119.176763094394 	 387.40383284299566 	 0.0 	 9.199745132887246 	 13.21405811999041 	 30.828617484854554 	 30.828617484854554 	 0.17910003678593794 	 0.3999429899060545 	 0.17910003678593794 	 0.3999429899060545 	 31 	 5
1378 	 2900 	 2888.684064649945 	 993.6350330679568 	 112.54382281561998 	 0.0 	 8.72156466463592 	 8.82887224024569 	 8.955952857782174 	 8.955952857782174 	 0.006114239559467763 	 0.007145452195117475 	 0.006114239559467763 	 0.007145452195117475 	 10 	 2
1380 	 5038 	 5006.303350409945 	 1436.7930617665247 	 135.525088991874 	 0.0 	 10.45307807428038 	 10.601675840645816 	 10.784743913012878 	 10.784743913012878 	 0.007057682410626101 	 0.008560014928901022 	 0.007057682410626101 	 0.008560014928901022 	 16 	 3
1381 	 1879 	 1857.2307101708197 	 744.8625181916188 	 97.71595641819863 	 0.0 	 7.480161767354657 	 7.622731695976069 	 7.775988741454264 	 7.775988741454264 	 0.009439908251194798 	 0.009952583144873966 	 0.009439908251194798 	 0.009952583144873966 	 15 	 3
1382 	 487 	 375.7053387327915 	 495.4168866675584 	 129.74325238062497 	 0.0 	 2.27508598622862 	 3.818440478231304 	 10.32463997459789 	 10.32463997459789 	 0.2532777203814891 	 0.4600270441836509 	 0.2532777203814891 	 0.4600270441836509 	 0 	 0
1384 	 10500 	 10272.109671351578 	 2886.735833933324 	 222.1700674383448 	 0.0 	 10.675146874130814 	 12.993360749347715 	 17.67973221993616 	 17.67973221993616 	 0.09794508010793614 	 0.1527844445058537 	 0.09794508010793614 	 0.1527844445058537 	 23 	 5
1385 	 2954 	 2813.0654000906793 	 1100.8895342791486 	 120.8862063920916 	 0.0 	 7.665797464227815 	 9.106825064130469 	 9.619818649464227 	 9.619818649464227 	 0.08591546119077317 	 0.027393781458091605 	 0.08591546119077317 	 0.027393781458091605 	 13 	 1
1387 	 3865 	 3845.5297204752314 	 1211.8641786539404 	 124.88374935665392 	 0.0 	 9.519704736416736 	 9.703938141647178 	 9.937933010980387 	 9.937933010980387 	 0.009583688502696364 	 0.011913064061715254 	 0.009583688502696364 	 0.011913064061715254 	 20 	 6
1388 	 809 	 774.0615342006274 	 529.1335762952214 	 102.95312578930134 	 0.0 	 4.388654787059397 	 5.139558145889804 	 8.1927494380645 	 8.1927494380645 	 0.07880841497923843 	 0.2290069646944893 	 0.07880841497923843 	 0.2290069646944893 	 13 	 2
1389 	 8542 	 8504.913110550773 	 2231.1386403904203 	 179.45661489937925 	 0.0 	 11.435748039031573 	 12.432746720656759 	 14.28070366588744 	 14.28070366588744 	 0.04177048832207987 	 0.06917702200542067 	 0.04177048832207987 	 0.06917702200542067 	 24 	 2
1390 	 668 	 661.5412447043392 	 373.72142221011137 	 69.09694075657478 	 0.0 	 5.310436106060933 	 5.408653670018678 	 5.4985598369683615 	 5.4985598369683615 	 0.00916286419924616 	 0.008242817186267654 	 0.00916286419924616 	 0.008242817186267654 	 7 	 2
1391 	 15647 	 15614.613424596015 	 3461.7721655056494 	 233.85908291357077 	 0.0 	 13.531751378833368 	 14.802812541538295 	 18.609914516316096 	 18.609914516316096 	 0.044859033873857264 	 0.11394167163266186 	 0.044859033873857264 	 0.11394167163266186 	 50 	 8
1392 	 2215 	 2197.8481309339572 	 864.2685940528986 	 108.15622869549671 	 0.0 	 7.629045458984139 	 7.9909276097834585 	 8.606799211532898 	 8.606799211532898 	 0.023167911314963072 	 0.03710578010950752 	 0.023167911314963072 	 0.03710578010950752 	 10 	 1
1393 	 646 	 623.4374152129483 	 375.42397257790464 	 71.6000873805003 	 0.0 	 4.981866855214565 	 5.243345173348885 	 5.6977539162091295 	 5.6977539162091295 	 0.02557192138450506 	 0.041532275609671036 	 0.02557192138450506 	 0.041532275609671036 	 6 	 0
1394 	 2050 	 2009.585227134983 	 981.6900270228881 	 137.60983124752926 	 0.0 	 6.141200904004282 	 7.133865495823825 	 10.95064243054292 	 10.95064243054292 	 0.07477661971109967 	 0.21105229681999438 	 0.07477661971109967 	 0.21105229681999438 	 12 	 2
1395 	 2278 	 2246.6663763916963 	 1057.9907678767581 	 144.83115286266414 	 0.0 	 6.370565163532891 	 7.304994450192603 	 11.525296945895454 	 11.525296945895454 	 0.0683284130999561 	 0.22412305826449436 	 0.0683284130999561 	 0.22412305826449436 	 35 	 8
1396 	 20384 	 20351.244612329814 	 4271.661867027409 	 269.11552230127467 	 0.0 	 14.292735646577732 	 15.87296723169051 	 21.41553281850253 	 21.41553281850253 	 0.05238504110080579 	 0.14864007882728789 	 0.05238504110080579 	 0.14864007882728789 	 89 	 16
1397 	 5537 	 5509.2596269330315 	 1785.1848831018153 	 178.31235627071112 	 0.0 	 9.258300939722027 	 10.01156016575528 	 14.189646457423398 	 14.189646457423398 	 0.03909001844435434 	 0.17263958598107915 	 0.03909001844435434 	 0.17263958598107915 	 25 	 4
1399 	 243 	 184.57938792721444 	 245.16894343915214 	 68.67728140631206 	 0.0 	 2.258598320056285 	 3.5698696631375233 	 5.465164406963839 	 5.465164406963839 	 0.22497701743618476 	 0.2097717318076536 	 0.22497701743618476 	 0.2097717318076536 	 1 	 0
1400 	 1535 	 1504.9725772857505 	 681.1728607859009 	 98.11234833432175 	 0.0 	 6.628152693353314 	 6.942784189251868 	 7.807532607880596 	 7.807532607880596 	 0.023184213339157066 	 0.05862575228193331 	 0.023184213339157066 	 0.05862575228193331 	 10 	 2
1403 	 6118 	 6042.964535608911 	 2106.301512238468 	 213.6225616433333 	 0.0 	 8.606979343408574 	 9.859920675210203 	 16.99954332074481 	 16.99954332074481 	 0.06784795122832656 	 0.26581404031777484 	 0.06784795122832656 	 0.26581404031777484 	 21 	 2
1404 	 813 	 796.1728378280021 	 432.5470338385874 	 75.46504932575246 	 0.0 	 5.521985649253867 	 5.731753145372697 	 6.005317815433604 	 6.005317815433604 	 0.018639804952554125 	 0.023307746112673552 	 0.018639804952554125 	 0.023307746112673552 	 10 	 2
1405 	 5341 	 5318.532913127385 	 1495.2410860259613 	 138.05594626424042 	 0.0 	 10.670920488005587 	 10.830689488477775 	 10.986143135591472 	 10.986143135591472 	 0.007430559881187042 	 0.007125399446947874 	 0.007430559881187042 	 0.007125399446947874 	 19 	 3
1406 	 946 	 815.4018519174565 	 637.0838590675382 	 116.02732463195214 	 0.0 	 3.8396916213396697 	 5.490808833939925 	 9.233161124451605 	 9.233161124451605 	 0.17695912673858588 	 0.25416734081142484 	 0.17695912673858588 	 0.25416734081142484 	 1 	 0
1407 	 1355 	 1245.470183861207 	 916.873140174581 	 156.10670746551435 	 1.0 	 4.075166332031686 	 5.873374405626537 	 12.422577071468545 	 6.211288535734273 	 0.1807509383550184 	 0.35795911866300223 	 0.1807509383550184 	 0.027962230452551164 	 3 	 1
1408 	 1771 	 1740.7424580794047 	 789.3104171706939 	 109.0178098705438 	 0.0 	 6.616189601243881 	 7.240196974310732 	 8.675361662974732 	 8.675361662974732 	 0.04503391772915188 	 0.09017369238311447 	 0.04503391772915188 	 0.09017369238311447 	 12 	 1
1409 	 8149 	 7834.871525879328 	 3476.993669079256 	 410.3414417117624 	 0.0 	 6.760039509609533 	 8.47341583286051 	 32.653934401940916 	 32.653934401940916 	 0.11247456894918498 	 0.5879425353452303 	 0.11247456894918498 	 0.5879425353452303 	 28 	 6
1410 	 3367 	 3336.056322554827 	 1098.994798326634 	 118.61182363501041 	 0.0 	 9.106657267990032 	 9.265474255824914 	 9.438829020328004 	 9.438829020328004 	 0.008644450842789529 	 0.009268175453726142 	 0.008644450842789529 	 0.009268175453726142 	 18 	 2
1411 	 688 	 670.6660681116847 	 378.4720246018909 	 69.82644852774395 	 0.0 	 5.316108123054657 	 5.420181501161607 	 5.5566122208711235 	 5.5566122208711235 	 0.00969360754503184 	 0.012429013714238938 	 0.00969360754503184 	 0.012429013714238938 	 7 	 1
1412 	 2548 	 2278.6522958450164 	 1472.5146056014937 	 195.85421702685892 	 2.0 	 4.64236949605175 	 7.518421752438228 	 15.585583382608725 	 5.195194460869575 	 0.2365020661582034 	 0.3491672367200632 	 0.056195310875603394 	 0.18273536439906427 	 5 	 1
